item_id,consumer_path,cons_x1,cons_y1,cons_x2,cons_y2,shop_path,shop_x1,shop_y1,shop_x2,shop_y2,split
id_00009575,img/TOPS/T_Shirt/id_00009575/consumer_01.jpg,1,117,169,300,img/TOPS/T_Shirt/id_00009575/shop_01.jpg,1,39,200,300,train
id_00009575,img/TOPS/T_Shirt/id_00009575/consumer_02.jpg,1,127,169,300,img/TOPS/T_Shirt/id_00009575/shop_01.jpg,1,39,200,300,train
id_00009685,img/TOPS/T_Shirt/id_00009685/consumer_01.jpg,1,75,225,300,img/TOPS/T_Shirt/id_00009685/shop_01.jpg,1,91,200,300,train
id_00009685,img/TOPS/T_Shirt/id_00009685/consumer_01.jpg,1,75,225,300,img/TOPS/T_Shirt/id_00009685/shop_02.jpg,1,67,200,300,train
id_00009685,img/TOPS/T_Shirt/id_00009685/consumer_01.jpg,1,75,225,300,img/TOPS/T_Shirt/id_00009685/shop_03.jpg,1,78,200,300,train
id_00009685,img/TOPS/T_Shirt/id_00009685/consumer_01.jpg,1,75,225,300,img/TOPS/T_Shirt/id_00009685/shop_04.jpg,1,122,200,300,train
id_00009685,img/TOPS/T_Shirt/id_00009685/consumer_01.jpg,1,75,225,300,img/TOPS/T_Shirt/id_00009685/shop_05.jpg,1,80,200,300,train
id_00009685,img/TOPS/T_Shirt/id_00009685/consumer_01.jpg,1,75,225,300,img/TOPS/T_Shirt/id_00009685/shop_06.jpg,1,77,200,300,train
id_00009685,img/TOPS/T_Shirt/id_00009685/consumer_01.jpg,1,75,225,300,img/TOPS/T_Shirt/id_00009685/shop_07.jpg,1,82,200,300,train
id_00010496,img/TOPS/T_Shirt/id_00010496/consumer_01.jpg,56,4,156,142,img/TOPS/Summer_Wear/id_00010496/shop_01.jpg,1,65,200,286,train
id_00010496,img/TOPS/T_Shirt/id_00010496/consumer_01.jpg,56,4,156,142,img/TOPS/Summer_Wear/id_00010496/shop_02.jpg,7,62,200,300,train
id_00010496,img/TOPS/T_Shirt/id_00010496/consumer_01.jpg,56,4,156,142,img/TOPS/Summer_Wear/id_00010496/shop_03.jpg,26,68,187,278,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_01.jpg,1,1,169,95,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_01.jpg,1,1,169,95,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_02.jpg,1,10,169,250,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_02.jpg,1,10,169,250,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_03.jpg,1,1,300,226,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_03.jpg,1,1,300,226,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_04.jpg,1,1,225,275,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_04.jpg,1,1,225,275,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_05.jpg,1,1,225,279,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_05.jpg,1,1,225,279,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_06.jpg,1,1,225,255,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_06.jpg,1,1,225,255,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_07.jpg,1,47,225,198,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_07.jpg,1,47,225,198,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_08.jpg,1,114,225,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_08.jpg,1,114,225,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_09.jpg,15,1,293,167,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_09.jpg,15,1,293,167,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_10.jpg,80,143,174,230,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_10.jpg,80,143,174,230,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_11.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_11.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_12.jpg,1,18,264,226,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_12.jpg,1,18,264,226,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_13.jpg,1,2,300,181,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_13.jpg,1,2,300,181,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_14.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_14.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_15.jpg,1,1,287,207,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_15.jpg,1,1,287,207,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_16.jpg,1,1,300,226,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_16.jpg,1,1,300,226,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_17.jpg,7,1,225,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_17.jpg,7,1,225,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_18.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_18.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_19.jpg,1,42,168,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_19.jpg,1,42,168,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_20.jpg,2,31,225,261,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_20.jpg,2,31,225,261,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_21.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_21.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_22.jpg,1,12,225,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_22.jpg,1,12,225,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_23.jpg,1,3,300,208,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_23.jpg,1,3,300,208,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_24.jpg,1,4,300,201,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_24.jpg,1,4,300,201,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_25.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_25.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_26.jpg,1,36,168,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_26.jpg,1,36,168,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_27.jpg,1,1,223,300,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_27.jpg,1,1,223,300,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_28.jpg,1,1,170,270,img/TOPS/T_Shirt/id_00010667/shop_01.jpg,1,102,200,300,train
id_00010667,img/TOPS/T_Shirt/id_00010667/consumer_28.jpg,1,1,170,270,img/TOPS/T_Shirt/id_00010667/shop_02.jpg,1,97,200,300,train
id_00010873,img/TOPS/T_Shirt/id_00010873/consumer_01.jpg,13,31,216,300,img/TOPS/T_Shirt/id_00010873/shop_01.jpg,56,94,164,252,train
id_00011033,img/TOPS/T_Shirt/id_00011033/consumer_01.jpg,1,1,164,300,img/TOPS/T_Shirt/id_00011033/shop_01.jpg,1,11,200,300,train
id_00011033,img/TOPS/T_Shirt/id_00011033/consumer_02.jpg,1,1,225,291,img/TOPS/T_Shirt/id_00011033/shop_01.jpg,1,11,200,300,train
id_00011033,img/TOPS/T_Shirt/id_00011033/consumer_03.jpg,1,1,225,287,img/TOPS/T_Shirt/id_00011033/shop_01.jpg,1,11,200,300,train
id_00011033,img/TOPS/T_Shirt/id_00011033/consumer_04.jpg,104,17,247,183,img/TOPS/T_Shirt/id_00011033/shop_01.jpg,1,11,200,300,train
id_00011033,img/TOPS/T_Shirt/id_00011033/consumer_05.jpg,46,1,207,190,img/TOPS/T_Shirt/id_00011033/shop_01.jpg,1,11,200,300,train
id_00011033,img/TOPS/T_Shirt/id_00011033/consumer_06.jpg,1,80,226,300,img/TOPS/T_Shirt/id_00011033/shop_01.jpg,1,11,200,300,train
id_00011033,img/TOPS/T_Shirt/id_00011033/consumer_07.jpg,1,94,193,295,img/TOPS/T_Shirt/id_00011033/shop_01.jpg,1,11,200,300,train
id_00011039,img/TOPS/T_Shirt/id_00011039/consumer_01.jpg,19,1,187,178,img/TOPS/T_Shirt/id_00011039/shop_01.jpg,25,75,186,220,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_01.jpg,1,1,300,247,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_01.jpg,1,1,300,247,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_02.jpg,1,1,281,300,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_02.jpg,1,1,281,300,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_03.jpg,94,76,214,248,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_03.jpg,94,76,214,248,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_04.jpg,1,108,169,300,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_04.jpg,1,108,169,300,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_05.jpg,65,39,113,120,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_05.jpg,65,39,113,120,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_06.jpg,3,1,226,280,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_06.jpg,3,1,226,280,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_07.jpg,1,77,204,300,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_07.jpg,1,77,204,300,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_08.jpg,1,89,151,300,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_08.jpg,1,89,151,300,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_09.jpg,1,1,225,287,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_09.jpg,1,1,225,287,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_10.jpg,1,1,180,166,img/TOPS/T_Shirt/id_00011057/shop_01.jpg,25,99,176,241,train
id_00011057,img/TOPS/T_Shirt/id_00011057/consumer_10.jpg,1,1,180,166,img/TOPS/T_Shirt/id_00011057/shop_02.jpg,45,99,155,273,train
id_00011971,img/TOPS/T_Shirt/id_00011971/consumer_01.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00011971/shop_01.jpg,7,8,189,171,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_01.jpg,1,1,225,218,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_01.jpg,1,1,225,218,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_02.jpg,1,1,225,244,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_02.jpg,1,1,225,244,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_03.jpg,1,1,225,132,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_03.jpg,1,1,225,132,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_04.jpg,1,108,225,300,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_04.jpg,1,108,225,300,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_05.jpg,1,18,225,278,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_05.jpg,1,18,225,278,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_06.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_06.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_07.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_07.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_08.jpg,1,27,224,291,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_08.jpg,1,27,224,291,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_09.jpg,1,73,225,300,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_09.jpg,1,73,225,300,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_10.jpg,1,1,225,277,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_10.jpg,1,1,225,277,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_11.jpg,1,28,224,291,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_11.jpg,1,28,224,291,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_12.jpg,1,74,200,200,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_12.jpg,1,74,200,200,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_13.jpg,23,63,148,180,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_13.jpg,23,63,148,180,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_14.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_14.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_15.jpg,1,20,225,300,img/TOPS/T_Shirt/id_00012047/shop_01.jpg,12,1,200,224,train
id_00012047,img/TOPS/T_Shirt/id_00012047/consumer_15.jpg,1,20,225,300,img/TOPS/T_Shirt/id_00012047/shop_02.jpg,1,28,200,291,train
id_00012048,img/TOPS/T_Shirt/id_00012048/consumer_01.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00012048/shop_01.jpg,33,110,136,227,train
id_00012048,img/TOPS/T_Shirt/id_00012048/consumer_01.jpg,1,1,225,300,img/TOPS/T_Shirt/id_00012048/shop_02.jpg,36,89,151,272,train
id_00012048,img/TOPS/T_Shirt/id_00012048/consumer_02.jpg,1,1,225,225,img/TOPS/T_Shirt/id_00012048/shop_01.jpg,33,110,136,227,train
id_00012048,img/TOPS/T_Shirt/id_00012048/consumer_02.jpg,1,1,225,225,img/TOPS/T_Shirt/id_00012048/shop_02.jpg,36,89,151,272,train
id_00012048,img/TOPS/T_Shirt/id_00012048/consumer_03.jpg,56,52,172,248,img/TOPS/T_Shirt/id_00012048/shop_01.jpg,33,110,136,227,train
id_00012048,img/TOPS/T_Shirt/id_00012048/consumer_03.jpg,56,52,172,248,img/TOPS/T_Shirt/id_00012048/shop_02.jpg,36,89,151,272,train
id_00012249,img/TOPS/T_Shirt/id_00012249/consumer_01.jpg,1,1,169,300,img/TOPS/Summer_Wear/id_00012249/shop_01.jpg,1,29,200,300,train
id_00012249,img/TOPS/T_Shirt/id_00012249/consumer_01.jpg,1,1,169,300,img/TOPS/Summer_Wear/id_00012249/shop_02.jpg,1,35,200,300,train
id_00012249,img/TOPS/T_Shirt/id_00012249/consumer_01.jpg,1,1,169,300,img/TOPS/Summer_Wear/id_00012249/shop_03.jpg,1,32,200,300,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_01.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_01.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_01.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_02.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_02.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_02.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_03.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_03.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_03.jpg,1,1,169,300,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_04.jpg,29,57,300,226,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_04.jpg,29,57,300,226,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_04.jpg,29,57,300,226,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_05.jpg,4,1,225,297,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_05.jpg,4,1,225,297,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_05.jpg,4,1,225,297,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_06.jpg,77,1,179,151,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_06.jpg,77,1,179,151,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_06.jpg,77,1,179,151,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_07.jpg,57,1,203,205,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_07.jpg,57,1,203,205,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_07.jpg,57,1,203,205,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_08.jpg,81,1,223,208,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_08.jpg,81,1,223,208,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_08.jpg,81,1,223,208,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_09.jpg,1,1,225,285,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_09.jpg,1,1,225,285,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_09.jpg,1,1,225,285,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_10.jpg,89,67,225,300,img/TOPS/T_Shirt/id_00013192/shop_01.jpg,49,78,140,202,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_10.jpg,89,67,225,300,img/TOPS/T_Shirt/id_00013192/shop_02.jpg,1,58,189,290,train
id_00013192,img/TOPS/T_Shirt/id_00013192/consumer_10.jpg,89,67,225,300,img/TOPS/T_Shirt/id_00013192/shop_03.jpg,45,91,136,296,train
